Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Months Since Last Delinquency,Public Records On File,Months Since Last Record,Education,Employment Length,"Status (Fully Paid=1, Not Paid=0)"
1396014,7550,7550,12.12%,36 months,B3,home Improvement,home_improvement,251.21,7550,15.53%,Chapin,SC,MORTGAGE,5859.33,685-689,9/12/93,8,23,13303,33.80%,0,0,0,1,5,0,,,5 years,1
2381569,2175,2175,7.90%,36 months,A4,Major purchase,major_purchase,0,2175,4.51%,DeRidder,LA,MORTGAGE,4166.67,765-769,7/17/00,6,15,0,0%,0,0,0,0,,0,,,9 years,0
2304925,1500,1500,20.49%,36 months,E1,Christmas crunch,other,56.13,1500,21.37%,WEST SENECA,NY,MORTGAGE,2166.67,675-679,1/7/00,9,21,6466,67.40%,1,0,0,0,31,0,,,3 years,0
361400,5500,4434.48,13.04%,36 months,C5,Consolidating debt and new business,other,185.43,5500,5.02%,Austin,TX,RENT,1833.33,695-699,12/4/02,3,9,2614,52.30%,0,0,0,0,39,0,,"Midwestern State University,The University of Texas at Austin",1 year,1
438804,5200,5025,12.87%,36 months,C1,personal loan,debt_consolidation,174.9,5200,10.28%,NEW LENOX,IL,MORTGAGE,4833.33,685-689,10/2/03,12,20,2564,19.40%,3,0,0,0,57,0,,Moraine Valley Community College,6 years,1
645099,8000,8000,14.83%,60 months,D3,Get Out of Debt Now-2011,debt_consolidation,189.61,8000,8.72%,SAVAGE,MD,MORTGAGE,8337.17,700-704,5/26/95,12,29,3916,97.90%,0,0,0,0,,0,,,10+ years,1
577717,8000,8000,13.61%,36 months,C2,Debt Consolidation,debt_consolidation,271.91,8000,14.50%,Philadelphia,PA,RENT,1600,695-699,5/1/06,9,11,7744,69.20%,0,0,0,0,,0,,,1 year,1
380878,12300,1325,13.47%,36 months,C4,Debt Consolidation Loan,debt_consolidation,417.25,12300,22.08%,EL CAJON,CA,RENT,2667,695-699,11/11/94,15,22,10543,29.10%,0,0,0,0,,0,,"San Diego State University-Main Campus,Grossmont College,Cuyamaca College",3 years,1
1439725,14400,14400,15.31%,36 months,C2,Debt Consolidation,debt_consolidation,501.37,14400,17.02%,BETHEL PARK,PA,MORTGAGE,6441.21,680-684,3/2/00,13,16,23979,72%,1,0,0,0,48,0,,,5 years,1
2216384,24000,24000,14.33%,36 months,C1,debt consolid,debt_consolidation,0,24000,16.50%,BRONXVILLE,NY,RENT,10000,720-724,10/13/97,8,14,40954,77.90%,1,0,0,0,76,0,,,10+ years,0
2215093,6500,6500,7.90%,36 months,A4,Refinancing two credit cards ,credit_card,203.39,6500,9.83%,COSTA MESA,CA,RENT,6666.67,725-729,11/27/88,11,18,7447,15.20%,1,0,0,0,44,0,,,10+ years,0
1683653,15000,15000,14.33%,36 months,C1,Debt consolidation,debt_consolidation,515.08,15000,17.22%,BENNETTSVILLE,SC,RENT,7083.33,700-704,2/5/96,13,23,31562,48.50%,2,0,0,0,,0,,,< 1 year,0
404403,6000,5975,16.00%,36 months,E2,Opportunity,other,210.95,6000,15.62%,homestead,FL,RENT,2906.67,660-664,4/19/02,3,4,829,69.10%,4,0,0,0,59,0,,college,1 year,0
2296369,18600,18600,12.12%,36 months,B3,Better Money Management Loan,debt_consolidation,0,18600,21.24%,OPELOUSAS,LA,OWN,4166.67,680-684,3/2/84,13,21,28563,90.70%,0,0,0,0,45,0,,,10+ years,0
573115,3000,3000,19.04%,60 months,F3,home improvement,home_improvement,77.89,3000,0.69%,Waldorf,MD,MORTGAGE,5833.33,670-674,3/19/07,4,5,162,11.60%,3,0,0,0,28,0,,,3 years,0
1856352,20000,20000,7.90%,36 months,A4,Swimming Pool Loan,home_improvement,625.81,20000,24.56%,Avondale,AZ,MORTGAGE,4100,735-739,8/9/95,11,29,16412,35%,0,0,0,0,25,0,,,2 years,0
2224914,21250,21250,14.09%,60 months,B5,clean slate,debt_consolidation,495.45,21250,15.86%,Los Angeles,CA,RENT,4916.67,725-729,9/16/96,14,28,12545,36.30%,0,0,0,0,,0,,,9 years,0
694861,7000,7000,10.37%,36 months,B3,Paying down the credit cards,credit_card,227.09,7000,22.11%,Dallas,TX,RENT,4437.5,690-694,8/30/06,11,20,8839,80.40%,0,0,0,1,17,0,,,1 year,1
1036259,13000,13000,7.90%,36 months,A4,Debt Consolidation Loan,debt_consolidation,406.78,13000,16.41%,tampa,FL,OWN,4425,740-744,6/21/00,5,25,7670,51.10%,0,0,0,0,,0,,,10+ years,1
424384,3500,3500,9.32%,36 months,A4,Short term Personal Loan,debt_consolidation,111.82,3500,16.92%,Monroeville,PA,RENT,5000,725-729,11/5/03,8,21,3160,33.30%,1,0,0,0,,0,,West Virginia University,< 1 year,1
374045,15000,4775,11.89%,36 months,B4,Debt consolidation and home insulation,debt_consolidation,497.46,15000,19.17%,Portland,OR,MORTGAGE,6250,715-719,10/12/92,13,27,125642,82.20%,0,0,0,1,23,0,,SUNY at Buffalo,10+ years,0
483424,5000,4900,7.88%,36 months,A5,goodbye credit cards,debt_consolidation,156.41,5000,14.84%,saint petersburg,FL,RENT,3416.67,720-724,10/26/00,7,16,1451,31.50%,0,0,0,0,79,0,,,10+ years,0
444440,5000,4975,8.94%,36 months,A5,Loan to pay off 2 credit cards!,debt_consolidation,158.86,5000,19.20%,Los Angeles,CA,RENT,2000,725-729,5/19/04,7,9,5089,56.50%,0,0,0,0,,0,,"Fresno City College,Los Angeles Pierce College",2 years,1
1257886,8000,7975,9.76%,36 months,B1,Bills,debt_consolidation,257.24,8000,20.35%,Frisco,TX,RENT,3750,730-734,9/2/92,6,23,6059,93.20%,2,0,0,0,,0,,,8 years,0
620716,8000,7013.2,6.91%,36 months,A5,Debt Consolidation Loan,debt_consolidation,246.69,8000,10.03%,charles town,WV,MORTGAGE,12500,725-729,2/24/93,20,43,2708,2.50%,1,0,0,1,5,0,,,7 years,1
589891,6000,6000,13.61%,36 months,C2,Loan 2010,other,203.94,6000,21.98%,HONOLULU,HI,RENT,3440,695-699,12/14/90,5,15,21206,94.20%,0,0,0,0,,0,,,3 years,1
492339,2500,2500,10.99%,36 months,B4,Personal Recovery Loan,debt_consolidation,81.84,2500,19.66%,Deltona,FL,RENT,2340,705-709,11/30/99,5,27,1836,59.20%,1,0,0,1,19,0,,,1 year,1
2274848,12000,12000,6.62%,36 months,A2,wedding and bills,debt_consolidation,368.45,12000,22.58%,MONROE TOWNSHIP,NJ,MORTGAGE,5416.67,735-739,9/1/00,7,34,16897,66%,0,0,0,0,,0,,,2 years,0
2380418,24000,24000,10.16%,60 months,B1,Dept Consolidation Loan,debt_consolidation,511.83,24000,13.01%,BENICIA,CA,RENT,13000,755-759,1/31/92,9,29,17036,36.20%,1,0,0,0,,0,,,8 years,0
2305252,18000,18000,8.90%,36 months,A5,credit cards,credit_card,0,18000,5.79%,BRONX,NY,RENT,10833.33,680-684,8/31/95,12,23,20384,73.60%,0,0,0,0,33,0,,,10+ years,0
522257,20000,13278.97,15.58%,60 months,D3,Credit cards are the devil,debt_consolidation,328.31,13625,17.54%,PASO ROBLES,CA,RENT,7167,710-714,1/13/01,12,18,18641,67.80%,1,0,0,0,,0,,,1 year,0
1035392,2000,2000,14.27%,36 months,C2,Debt Consolidation,debt_consolidation,68.62,2000,8.58%,Rockaway,NJ,RENT,5416.67,680-684,5/30/04,4,13,4312,77%,3,0,0,0,69,0,,,3 years,1
2376886,8500,8500,8.90%,36 months,A5,Credit Payment Plan,credit_card,269.91,8500,10.13%,Arlington Heights,IL,MORTGAGE,6916.67,705-709,9/5/01,5,18,8093,97.50%,0,0,0,0,,0,,,4 years,0
521639,2800,2800,7.88%,36 months,A5,For me,debt_consolidation,87.59,2800,22.86%,Hagerstown,MD,MORTGAGE,4400,710-714,4/18/94,20,37,51902,23.10%,0,0,0,0,52,0,,,10+ years,0
2089025,15000,15000,12.12%,36 months,B3,freeforever,credit_card,499.08,15000,9.51%,LEOMINSTER,MA,RENT,4333.33,685-689,10/31/01,9,27,8952,75.20%,0,0,0,0,,0,,,3 years,0
479413,12000,11925,10.99%,36 months,B4,Debt Consolidation,debt_consolidation,392.83,12000,4.47%,South Plainfield,NJ,MORTGAGE,7916.67,730-734,1/25/87,4,21,13855,42.50%,0,0,0,0,81,0,,,9 years,1
1078180,8400,8400,15.96%,36 months,C5,Card Payoff,debt_consolidation,295.16,8400,23.39%,AUSTIN,TX,RENT,4083.33,665-669,12/5/97,11,24,6193,70.40%,1,0,0,0,67,0,,,4 years,1
2379079,30000,30000,20.49%,60 months,E1,Pay off cc,debt_consolidation,0,30000,7.07%,MARBLEHEAD,MA,MORTGAGE,9166.67,670-674,1/11/01,8,13,30381,82.60%,0,0,0,0,42,0,,,2 years,0
2374598,15875,15875,19.05%,36 months,D4,Other,other,0,15875,23.82%,Lynnfield,MA,RENT,3333.33,685-689,1/11/06,14,14,11938,31.50%,0,0,0,0,,0,,,4 years,0
383266,6400,6175,8.00%,36 months,A3,My Personal Loan,other,200.56,6400,11.40%,Gainesville,VA,MORTGAGE,4166.67,790-794,5/6/98,6,16,339,1.10%,0,0,0,0,,0,,,7 years,1
2077609,2800,2800,12.12%,36 months,B3,New Mac Computer,major_purchase,93.17,2800,10.44%,Sacramento,CA,RENT,8166.67,705-709,10/18/00,5,17,1952,19.50%,1,0,0,1,19,0,,,6 years,0
1019471,25000,24975,7.90%,36 months,A4,Debt loan,debt_consolidation,782.26,25000,13.59%,South San francisco,CA,MORTGAGE,13000,750-754,5/5/01,13,27,123416,26%,1,0,0,0,,0,,,9 years,1
1022579,1450,1450,12.42%,36 months,B4,debt relief,debt_consolidation,48.46,1450,21.53%,Anaheim,CA,RENT,3000,670-674,7/26/03,7,11,4564,37.40%,0,0,0,0,33,1,103,,10+ years,1
403469,3000,3000,12.21%,36 months,B5,Ojans Loan,car,99.95,3000,11.89%,santa monica,CA,RENT,4583,695-699,2/19/02,4,5,3503,30.50%,0,0,0,0,,0,,University of California-San Diego (UCSD),1 year,1
621591,25000,13250,17.43%,60 months,E5,medical,medical,398.85,15900,7.88%,mechanicsburg,OH,OWN,7083.33,690-694,1/17/95,6,24,14985,64.90%,3,0,0,2,10,0,,,5 years,1
432703,14075,11313.21,13.22%,36 months,C2,Debt reducer,debt_consolidation,475.75,14075,23.71%,Waldorf,MD,MORTGAGE,8714.08,690-694,5/31/93,15,26,156752,79.90%,0,0,0,0,,0,,Northern Virginia Community College,10+ years,0
916467,16000,16000,12.42%,60 months,B4,Personal Loan,debt_consolidation,359.32,16000,4.74%,PATERSON,NJ,MORTGAGE,6416.67,750-754,1/17/95,16,37,12688,8.90%,1,0,0,2,14,0,,,10+ years,1
459859,25000,24850,12.18%,36 months,B4,Debt Consolidation,debt_consolidation,832.5,25000,16.67%,Studio City,CA,RENT,3916.67,750-754,3/4/00,9,26,23602,58.10%,4,0,0,0,,0,,,2 years,1
176582,8000,3399.99,16.28%,36 months,F5,personal loan,debt_consolidation,282.37,8000,25%,Aurora,CO,RENT,2200,660-664,6/3/02,8,13,8768,71.90%,3,0,0,0,0,0,0,,< 1 year,0
2298159,9000,9000,8.90%,36 months,A5,Get out of credit card debt loan,credit_card,285.78,9000,12.50%,HAZLET,NJ,MORTGAGE,8333.33,695-699,6/28/02,17,23,17164,53.60%,2,0,0,1,14,0,,,2 years,0
243622,10400,5335.96,10.71%,36 months,B5,Paying off my credit cards,debt_consolidation,339.06,10400,4.74%,aliso viejo,CA,RENT,2616.67,720-724,7/13/04,5,6,6206,35.30%,0,0,0,0,0,0,0,"University of California-Irvine (UCI),Saddleback College",3 years,1
658167,8500,8500,9.63%,36 months,B1,Personal Loan,home_improvement,272.8,8500,8.76%,SAN FRANCISCO,CA,MORTGAGE,1768.42,725-729,6/21/05,5,8,3168,33.30%,3,0,0,0,,0,,,4 years,1
648886,20000,20000,13.06%,36 months,C2,CC REFI,credit_card,674.46,20000,3.48%,Ellenton,FL,MORTGAGE,7666.67,745-749,6/12/99,4,16,8908,93.80%,0,0,0,0,,0,,,8 years,1
452031,15000,15000,11.48%,36 months,B2,"Have Funds, Will Repay",other,494.53,15000,6.35%,CORPUS CHRISTI,TX,RENT,15833.33,765-769,12/29/89,6,29,544,2.70%,2,0,0,1,22,0,,,3 years,1
2308245,26500,26500,23.63%,60 months,F3,consolidation,debt_consolidation,756.68,26500,13.54%,HUDSON,NY,RENT,5000,675-679,5/21/92,6,22,7859,69.50%,2,0,0,0,68,0,,,10+ years,0
2308200,15000,15000,13.11%,36 months,B4,home,home_improvement,506.21,15000,24.05%,UTICA,MI,OWN,4166.67,690-694,1/15/99,10,20,12083,47.60%,1,0,0,1,11,0,,,4 years,0
589601,5000,5000,10.75%,36 months,B2,Betty's Loan,other,163.11,5000,18.24%,Cape Girardeau,MO,OWN,2039,760-764,8/13/96,3,10,5423,31.30%,0,0,0,0,,0,,,n/a,1
2015166,9750,9750,15.31%,36 months,C2,Wedding expenses,wedding,339.47,9750,15.20%,Kings Park,NY,RENT,3000,675-679,8/9/08,9,13,3955,79.10%,0,0,0,0,,0,,,< 1 year,0
579952,9600,9400,7.51%,36 months,A4,Credit Card Elimination,credit_card,298.67,9600,16.18%,Stow,OH,MORTGAGE,6666.67,735-739,11/14/98,14,34,10195,23.20%,0,0,0,0,36,0,,,8 years,1
576675,8000,8000,16.82%,36 months,E2,credit card refinance,credit_card,284.51,8000,5.37%,meriden,CT,MORTGAGE,4416.67,675-679,5/10/04,4,12,7959,98.30%,1,0,0,0,74,0,,,6 years,1
2381554,23500,23500,18.75%,36 months,D3,debt,debt_consolidation,0,23500,16.30%,honolulu,HI,RENT,5000,690-694,8/6/02,9,26,7387,52.40%,1,0,0,1,23,0,,,1 year,0
2334645,35000,35000,14.09%,36 months,B5,Home improvement,credit_card,0,35000,12.13%,BRIDGETON,NJ,MORTGAGE,13416.67,700-704,8/27/96,13,36,11969,64.70%,3,0,0,0,82,0,,,10+ years,0
357380,1775,0,12.72%,36 months,C4,Computer equipment,major_purchase,59.57,1775,10.64%,Oakland,CA,RENT,3750,665-669,1/23/00,12,15,1030,4.60%,0,0,0,3,23,0,,Ohlone College,< 1 year,1
2380777,28000,28000,11.14%,60 months,B2,Debt Consolidation Loan,credit_card,610.75,28000,9.79%,BARSTOW,CA,MORTGAGE,10000,730-734,6/14/89,23,41,31587,59.20%,0,0,0,0,,0,,,2 years,0
567935,5000,5000,10.75%,36 months,B2,Operation:bye-bye,credit_card,163.11,5000,1.66%,Jamaica,NY,RENT,1030,710-714,1/30/97,6,11,4898,50.50%,0,0,0,0,67,0,,,n/a,1
2381111,25000,25000,12.12%,60 months,B3,credit card loan,debt_consolidation,0,25000,12.04%,SAN BERNARDINO,CA,MORTGAGE,10000,705-709,5/11/90,11,28,33018,48.40%,1,0,0,0,,0,,,10+ years,0
892351,8000,8000,6.62%,36 months,A2,Other,other,245.63,8000,4.40%,Delray Beach,MN,RENT,13666.67,735-739,10/25/93,11,26,10312,22.70%,0,0,0,0,24,0,,,10+ years,1
2295666,4000,4000,18.49%,36 months,D2,personal loan,credit_card,145.6,4000,27.59%,LOS ANGELES,CA,RENT,5833.33,665-669,6/5/00,15,22,15970,70.70%,0,1,0,1,0,0,,,10+ years,0
166532,15000,2175,16.59%,36 months,G1,Personal Loan,debt_consolidation,531.74,15000,20.53%,Salem,NH,RENT,3400,650-654,1/7/00,8,13,1728,57.60%,8,0,0,0,27,0,0,n/a,8 years,0
453632,16000,15812.33,11.83%,36 months,B3,Medical Expense,medical,530.15,16000,6.29%,doylestown,PA,MORTGAGE,17000,725-729,2/8/89,16,30,41977,25.40%,1,0,0,0,,0,,,< 1 year,1
185684,22350,486.13,14.07%,36 months,E3,home,home_improvement,764.64,22350,3.66%,New York,NY,OWN,11250,670-674,2/4/92,8,15,10753,52.30%,2,0,0,3,4,0,0,Northeastern University,1 year,0
2299858,12000,11975,14.09%,36 months,B5,save me,debt_consolidation,410.66,12000,23.54%,PALM COAST,FL,MORTGAGE,3250,675-679,9/22/03,12,24,12384,71.60%,0,0,0,0,30,0,,,2 years,0
386450,2400,2400,13.16%,36 months,C3,My Freedom Loan,educational,81.05,2400,19.10%,alexandria,VA,RENT,6475,675-679,5/13/99,21,36,5396,23.10%,2,0,0,0,55,1,57,Northwestern Sr High School,5 years,1
384336,10000,9925,9.63%,36 months,A5,jeff loan,debt_consolidation,320.95,10000,15.88%,GREENCASTLE,PA,RENT,2500,760-764,4/6/99,8,10,4532,33.60%,0,0,0,0,,0,,,1 year,0
833957,20400,20375,17.49%,60 months,D5,bills,debt_consolidation,512.39,20400,18.57%,catawissa,PA,OWN,6666.67,695-699,6/28/94,15,56,21189,67.30%,2,0,0,0,,0,,,10+ years,1
1475579,18200,18200,7.62%,36 months,A3,debt consolidation,debt_consolidation,567.14,18200,27.31%,Louisville,KY,RENT,4833.33,755-759,1/1/86,8,24,33805,45.80%,0,0,0,0,,0,,,10+ years,1
427875,8000,7954.17,12.84%,36 months,C2,Student Loan,educational,268.95,8000,0%,Bakersfield,CA,RENT,1083.33,715-719,8/6/05,5,5,0,0%,3,0,0,0,,0,,Avila University,< 1 year,0
1139503,19000,19000,16.77%,36 months,D2,Debt Consolidation for New Home,debt_consolidation,675.23,19000,12.12%,East Orange,NJ,MORTGAGE,6904.17,675-679,8/5/00,18,40,11488,31.10%,3,0,0,0,41,0,,,10+ years,1
1361637,8500,8500,15.81%,36 months,C4,Wedding,wedding,298.04,8500,18.37%,Bayonne,NJ,RENT,5958.33,675-679,9/23/04,14,24,16162,46.60%,3,0,0,0,,0,,,4 years,1
2379954,30000,30000,21.98%,60 months,E4,Consolidation,debt_consolidation,0,30000,13.71%,stafford,VA,MORTGAGE,12166.67,685-689,12/6/90,17,28,27383,64.10%,2,0,0,0,,0,,,3 years,0
2225747,16000,15975,6.62%,36 months,A2,Credit,credit_card,491.26,16000,7.53%,Alexandria,VA,RENT,12916.67,800-804,3/20/02,8,36,153,0.30%,1,0,0,0,,0,,,6 years,0
424125,3000,2975,13.47%,36 months,C4,house payment,other,101.77,3000,19.75%,san jose,CA,MORTGAGE,4166.67,670-674,6/14/90,12,22,17015,53.80%,1,0,0,0,78,0,,,10+ years,1
462697,4000,4000,7.40%,36 months,A2,My loan,major_purchase,124.24,4000,10.43%,ORLANDO,FL,RENT,3000,775-779,6/13/00,6,13,2063,12.10%,0,0,0,0,,0,,,< 1 year,1
2474952,8000,8000,15.80%,36 months,C3,consolidation,debt_consolidation,280.47,8000,13.10%,WALDORF,MD,MORTGAGE,5000,685-689,11/23/99,13,21,27103,51.70%,1,0,0,1,11,0,,,10+ years,0
405894,3200,3125.57,13.16%,36 months,C3,Please help with consolidating my debt.,debt_consolidation,108.07,3200,11%,Bay Point,CA,MORTGAGE,3916.67,670-674,9/13/98,6,12,3371,48.20%,1,0,0,0,,0,,,6 years,0
808436,10000,10000,11.49%,60 months,B4,cool deal,debt_consolidation,219.88,10000,10.69%,Quincy,MA,RENT,3750,805-809,5/28/90,5,18,1321,5.40%,1,0,0,0,,0,,,n/a,1
495957,13000,12800,9.88%,36 months,B1,Consolidated,debt_consolidation,418.74,13000,9.20%,Brooklyn,NY,RENT,10833.33,740-744,9/25/02,6,12,19131,63.10%,0,0,0,0,,0,,,2 years,1
813415,5100,5075,7.49%,36 months,A4,Home Improvement Loan,home_improvement,158.62,5100,3.23%,Portland,OR,RENT,3100,740-744,6/23/03,6,7,1117,10.40%,1,0,0,0,45,0,,,2 years,1
2217612,21850,21850,21.49%,60 months,E3,out of debt,debt_consolidation,597.16,21850,14.34%,ROANOKE,AL,MORTGAGE,5166.67,675-679,5/8/99,11,19,6683,40.50%,2,0,0,0,40,0,,,8 years,0
397415,18000,11570.62,14.74%,36 months,D3,Credit Debt Refinance,credit_card,621.67,18000,16.33%,Neptune Beach,FL,RENT,4666.67,680-684,5/10/00,9,16,18451,65.20%,2,0,0,0,,0,,University of Florida,2 years,1
2079319,10500,10500,14.33%,36 months,C1,Debt Consolidation,debt_consolidation,360.56,10500,10.78%,LOS ANGELES,CA,MORTGAGE,5833.33,685-689,12/29/98,9,23,37677,81.70%,1,0,0,0,40,0,,,5 years,0
397200,14000,13681.25,9.63%,36 months,A5,Car loan,car,449.32,14000,1.94%,PARKVILLE,MD,RENT,6250,810-814,1/11/00,5,9,45050,6.40%,0,0,0,0,,0,,CCBC Essex,2 years,1
625314,10000,9925,13.35%,60 months,C4,Deb's Loan,debt_consolidation,229.33,10000,23.12%,Williamsburg,VA,RENT,2500,695-699,12/23/00,8,11,7232,58.80%,0,0,0,0,,0,,,10+ years,0
2297352,9600,9600,7.62%,36 months,A3,Loan Consolidation,debt_consolidation,299.15,9600,4.43%,Arlington Heights,IL,RENT,4583.33,760-764,8/30/07,9,16,1953,11%,0,0,0,0,,0,,,1 year,0
409691,3000,2975,11.14%,36 months,B1,Berkshire Hathaway Investment,major_purchase,98.42,3000,1.48%,Delafield,WI,OWN,2500,750-754,6/20/04,3,4,471,5.20%,1,0,0,0,,0,,,< 1 year,1
1024806,22000,22000,19.91%,36 months,E4,Debt Consolidation Loan,debt_consolidation,816.6,22000,18.24%,Huber Heights,OH,MORTGAGE,5833.33,660-664,10/7/83,11,36,38928,84.60%,0,0,0,1,10,0,,,6 years,1
452419,3500,3500,8.59%,36 months,A4,Jennifer's Loan,debt_consolidation,110.64,3500,16.63%,ASHBURN,VA,RENT,2916.67,720-724,9/15/04,7,11,3159,17.40%,0,0,0,0,,0,,,1 year,1
624230,8500,8500,13.35%,36 months,C4,lowering creditcard interest rates,credit_card,287.84,8500,14.97%,houston,TX,RENT,5416.67,700-704,11/13/96,2,12,15515,90.70%,0,0,0,0,,0,,,6 years,1
1031490,6500,6325,6.03%,36 months,A1,Personal Loan,other,197.84,6500,2.94%,Chantilly,VA,MORTGAGE,5137.5,770-774,5/19/00,5,16,5410,16.80%,0,0,0,0,,0,,,4 years,1
418418,15000,1550,13.47%,36 months,C4,Home Improvement & Debt Consolidation,home_improvement,508.84,15000,13.13%,Ocala,FL,OWN,3633.33,685-689,7/10/82,17,33,15273,24.90%,2,0,0,1,14,0,,,10+ years,0
503073,2575,2575,6.76%,36 months,A2,Harvard Summer School,educational,79.24,2575,4.80%,Cambridge,MA,RENT,6875,760-764,11/14/97,6,29,4678,21.70%,2,0,0,0,,0,,,3 years,1
1682691,4950,4950,11.14%,36 months,B2,bill consolidation,debt_consolidation,162.39,4950,31.48%,HENDERSON,NV,MORTGAGE,4166.67,705-709,10/9/93,9,19,33189,87.30%,3,0,0,0,,0,,,6 years,1
385947,4000,3800,8.00%,36 months,A3,Surgical Procedure,medical,125.35,4000,2.77%,Dallas,TX,RENT,4000,770-774,8/3/00,7,38,703,2.30%,0,0,0,0,,0,,University of Kansas Main Campus,< 1 year,1
451689,10000,9900,8.94%,36 months,A5,Personal Loan,debt_consolidation,317.72,10000,13.64%,SOUTHINGTON,CT,MORTGAGE,5250,735-739,11/17/98,9,26,10326,27.80%,1,0,0,0,,0,,Lewis & Clark College,3 years,1
583298,8000,7975,16.45%,36 months,E1,Personal Loan,major_purchase,283.04,8000,5.80%,Rockville,MO,RENT,2500,680-684,11/8/00,3,6,4516,88.50%,6,0,0,0,,1,100,,1 year,0
2376141,22000,22000,11.14%,60 months,B2,Newloan,debt_consolidation,479.88,22000,20.42%,MONTEREY,CA,RENT,9000,715-719,12/13/00,13,35,21607,68.80%,0,0,0,0,,0,,,10+ years,0
1403473,35000,35000,22.95%,60 months,F1,pay off debt quicker,debt_consolidation,985.67,35000,4.93%,SEATTLE,WA,RENT,15000,680-684,1/19/98,13,35,30587,58.80%,0,0,0,0,36,0,,,3 years,1
409392,1000,1000,17.39%,36 months,E4,State Schools Wrath Strikes Again,educational,35.85,1000,3.02%,Southington,CT,RENT,2083.33,670-674,9/15/05,3,4,1559,97.40%,4,0,0,0,,0,,Central Connecticut State University,3 years,0
817676,8325,8325,10.99%,36 months,B3,consolidation,debt_consolidation,272.52,8325,24.75%,Milton,VT,MORTGAGE,4000,690-694,5/24/98,13,23,24087,78.20%,0,0,0,0,,0,,,5 years,0
440971,15000,14969.09,13.92%,36 months,C4,Free and clear in 3 years,debt_consolidation,512.06,15000,22.34%,Cardington,OH,MORTGAGE,5833.33,680-684,11/23/95,12,33,7705,39.90%,2,0,0,1,17,0,,"Regis University,Ohio State University-Main Campus",5 years,1
461356,13650,13562.42,16.35%,36 months,E1,Grow with us!,small_business,482.25,13650,7.89%,fort collins,CO,RENT,2750,700-704,4/9/00,7,14,11209,66.70%,1,0,0,0,,0,,,< 1 year,0
288032,1000,925,12.61%,36 months,D1,Extra Money for HouseHold furnitre,other,33.51,1000,0.85%,Jersey City,NJ,OTHER,5416.67,655-659,9/24/06,3,5,1496,71.20%,1,0,0,0,,0,,Delhi University,< 1 year,0
564697,15000,14800,10.75%,36 months,B2,Credit Card Consolidation,debt_consolidation,489.31,15000,11.04%,Newington,CT,MORTGAGE,5416.67,720-724,12/26/96,12,25,13248,42.60%,0,0,0,0,,0,,,3 years,1
622989,10500,10450,14.83%,60 months,D3,Debt Consolidation,debt_consolidation,248.86,10500,1.53%,Washington,PA,MORTGAGE,3536.9,675-679,11/26/99,12,39,1690,35.20%,4,0,0,7,10,0,,,3 years,0
1077221,14000,14000,6.62%,36 months,A2,loan,debt_consolidation,429.86,14000,15.02%,Fort LAuderdale,FL,MORTGAGE,6250,760-764,7/22/77,20,33,22177,54.40%,2,0,0,0,,0,,,10+ years,1
692496,4000,3975,17.88%,60 months,E5,7300,home_improvement,101.32,4000,2.48%,las vegas,NV,OWN,2500,670-674,1/19/08,5,9,830,19.80%,0,0,0,1,13,0,,,3 years,0
1038101,18000,18000,15.96%,60 months,C5,Debt Consolidation Loan,debt_consolidation,437.35,18000,14.64%,LEAWOOD,KS,RENT,8500,705-709,1/27/88,8,25,14754,69.60%,1,0,0,0,,0,,,3 years,1
702881,1375,1375,11.11%,36 months,B5,Debt Consolidation Loan,debt_consolidation,45.09,1375,2.10%,euclid,OH,MORTGAGE,2000,730-734,8/10/01,2,8,1369,91.30%,3,0,0,1,7,0,,,5 years,0
1334750,3500,3500,9.76%,36 months,B1,debt consolidation,debt_consolidation,112.55,3500,24.57%,Faith,SD,OWN,3000,710-714,2/10/01,12,21,1753,23.70%,3,0,0,0,,0,,,10+ years,1
436953,2000,2000,7.40%,36 months,A2,Personal Loan,other,62.12,2000,18.31%,Woodville,WI,MORTGAGE,5833.33,760-764,12/16/93,12,36,31305,46.80%,1,0,0,0,,0,,Northeast Metro Tech,10+ years,1
719399,4800,4800,5.79%,36 months,A2,Dodge Dakota,car,145.57,4800,13.87%,Holden,MO,MORTGAGE,5733.33,760-764,8/13/86,13,46,10047,30.90%,1,0,0,0,,0,,,10+ years,1
470026,24000,23875,11.83%,36 months,B3,Debt Consolidation,debt_consolidation,795.22,24000,0.70%,Chestnut Hill,MA,OWN,12500,810-814,12/7/77,10,16,346,0.70%,0,0,0,0,,0,,,< 1 year,1
354050,7500,1608.9,10.96%,36 months,B5,Debt Consolidate,debt_consolidation,185.69,5675,12.04%,Hermitage,TN,OWN,5416.67,695-699,2/7/86,9,17,7350,37.30%,0,0,0,0,58,0,,University of Georgia,1 year,1
1406533,14975,14975,10.16%,36 months,B1,Pay Off Credit Cards,credit_card,484.33,14975,12.54%,KANSAS CITY,MO,RENT,4291.67,705-709,2/20/98,11,16,16465,60.10%,0,0,0,0,,0,,,4 years,1
